name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2018-01-25,35.2,20.1,26.7,33,20.1,26.3,14.3,53.7,0,0,0,,,,,18.4,7.9,1009.8,19.9,5.7,177.2,15.1,7,,2018-01-25T06:39:18,2018-01-25T18:27:38,0.29,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-01-26,34.1,18.1,26.2,33.5,18.1,25.9,15.3,56.9,0,0,0,,,,,14.8,207.6,1009.4,12,5.6,224.3,19.3,8,,2018-01-26T06:39:24,2018-01-26T18:27:59,0.33,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-01-27,35.1,19.1,27.1,34.1,19.1,27.3,17.4,60.2,0,0,0,,,,,11.2,218.5,1009,7.7,5.7,207.2,17.9,8,,2018-01-27T06:39:28,2018-01-27T18:28:19,0.36,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-01-28,34.2,23.1,27.8,36.1,23.1,29,20.9,68.5,0,0,0,,,,,14.8,225.3,1009.1,46,6.4,205.9,17.6,7,,2018-01-28T06:39:32,2018-01-28T18:28:39,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-01-29,35.1,22.9,28,35.8,22.9,28.8,20.1,66.1,0,0,0,,,,,14.2,237.6,1009.9,17.2,5.5,186.4,16.1,7,,2018-01-29T06:39:35,2018-01-29T18:28:58,0.43,Clear,Clear conditions throughout the day.,clear-day,"65562099999,65563099999"
ivory coast,2018-01-30,36.1,21.2,28.2,35.3,21.2,28,16.7,56.3,0,0,0,,,,,18.4,327.3,1009.5,1.5,5,232.7,20.2,8,,2018-01-30T06:39:37,2018-01-30T18:29:16,0.46,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-01-31,35.1,21.1,27.5,36.4,21.1,28.2,19.8,67.3,0,0,0,,,,,11.2,229,1008.3,22.4,5.2,234.7,20.2,9,,2018-01-31T06:39:37,2018-01-31T18:29:34,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-01,37.1,23.1,28.9,38.5,23.1,30.3,21.2,67.5,0,0,0,,,,,16.2,225.3,1007.8,37.9,6,236.2,20.2,9,,2018-02-01T06:39:37,2018-02-01T18:29:51,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-02,35.1,25.1,29.1,39.6,25.1,31.4,22.5,69.8,0,0,0,,,,,14.8,220.9,1007.8,50.7,6.6,238.4,20.5,8,,2018-02-02T06:39:36,2018-02-02T18:30:07,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-03,34.4,24.1,29.3,38.4,24.1,31.4,21.7,65.5,0,0,0,,,,,14.8,346.2,1008.7,61.7,7.5,140.2,12.1,5,,2018-02-03T06:39:34,2018-02-03T18:30:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-04,36.1,24.1,29.8,35.2,24.1,29.8,17.3,54.4,0.5,100,4.17,rain,,,,18.4,146.2,1008.2,17.1,3.9,216.6,18.6,8,,2018-02-04T06:39:31,2018-02-04T18:30:38,0.63,Rain,Clear conditions throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-05,36.1,23.7,28.7,35.9,23.7,29.2,19.6,63.2,0.2,100,8.33,rain,,,,14.8,244.7,1008.3,19.5,4.6,220.6,19,8,,2018-02-05T06:39:27,2018-02-05T18:30:52,0.66,Rain,Clear conditions throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-06,37.2,24.2,29.7,38.2,24.2,30.7,20.1,61.9,0.1,100,4.17,rain,,,,22.3,233.9,1008.1,19.3,5.3,239,20.6,9,,2018-02-06T06:39:22,2018-02-06T18:31:06,0.69,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-07,36.1,24.7,29.5,37.8,24.7,30.6,20.9,64.2,0.1,100,4.17,rain,,,,14.8,237.2,1008.1,41.3,6.7,251.8,21.8,9,,2018-02-07T06:39:16,2018-02-07T18:31:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-08,37.4,24,29.8,35.7,24,29.5,17.3,54.9,0,0,0,,,,,18.4,257.7,1008.7,17.2,7.1,253.2,21.8,8,,2018-02-08T06:39:10,2018-02-08T18:31:31,0.76,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-02-09,37.7,21.1,29,35,21.1,28.3,13.5,47.8,0,0,0,,,,,18.4,356.5,1008.8,2.5,7.3,262.2,22.7,9,,2018-02-09T06:39:02,2018-02-09T18:31:42,0.79,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-02-10,36.1,23.1,29,37.5,23.1,29.9,19.9,61.4,0,0,0,,,,,18.4,231,1007.8,30.4,6,272.9,23.5,9,,2018-02-10T06:38:53,2018-02-10T18:31:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2018-02-11,37.1,23.1,29.9,36.6,23.1,30.6,18.7,57.8,0,0,0,,,,,17.7,261,1008.4,17.8,5.4,272.6,23.7,9,,2018-02-11T06:38:44,2018-02-11T18:32:03,0.86,Clear,Clear conditions throughout the day.,clear-day,"65562099999,remote,65563099999"
ivory coast,2018-02-12,35.2,23.1,29.3,37.2,23.1,30.6,20.8,64.3,0,0,0,,,,,18.4,325.7,1009,39.4,7.8,270.1,23.4,9,,2018-02-12T06:38:34,2018-02-12T18:32:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-13,36.2,24.1,29.9,36.5,24.1,30.8,19.6,58.3,0,0,0,,,,,16.6,230.1,1009.6,28.9,8.1,260.7,22.6,9,,2018-02-13T06:38:23,2018-02-13T18:32:21,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-14,37.1,24.2,29.9,37.8,24.2,30.9,20,60.7,0,0,0,,,,,14.8,219.5,1009.6,38.7,7.8,248.2,21.4,9,,2018-02-14T06:38:11,2018-02-14T18:32:29,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-15,37.6,23.4,30,38.2,23.4,30.8,20.1,61.3,0.9,100,25,rain,,,,16.6,204,1010.4,57.1,8.1,258.2,22.3,9,,2018-02-15T06:37:58,2018-02-15T18:32:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-16,39.6,24.5,31.2,39.7,24.5,32.1,19.8,57.7,0.2,100,8.33,rain,,,,23,232.5,,48.4,,266.9,23.1,9,,2018-02-16T06:37:44,2018-02-16T18:32:43,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,remote
ivory coast,2018-02-17,38.2,24.7,30.6,40.2,24.7,32.1,21.5,63.3,2.6,100,91.67,rain,,,,25.2,216.6,,42.4,,268.3,23.2,9,,2018-02-17T06:37:30,2018-02-17T18:32:49,0.06,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,remote
ivory coast,2018-02-18,35.1,24.1,28.8,39.6,24.1,30.4,22,69.4,1.7,100,50,rain,,,,22.3,208.8,1009.3,67.7,8,215.6,18.6,8,,2018-02-18T06:37:15,2018-02-18T18:32:54,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,65563099999"
ivory coast,2018-02-19,33.9,21.1,27,35,21.1,27.7,20.8,72.4,2.4,100,50,rain,,,,18.4,201.8,1010.4,81,9,168.6,14.5,6,,2018-02-19T06:36:59,2018-02-19T18:32:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,65563099999"
ivory coast,2018-02-20,30.5,24.5,26.8,32.6,24.5,27.8,22.5,79.2,14.8,100,91.67,rain,,,,18.4,214.4,1006.4,91.1,10,110,9.4,4,,2018-02-20T06:36:42,2018-02-20T18:33:03,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-21,33.5,20.9,26.8,37.1,20.9,28.5,22.2,78,29.148,100,8.33,rain,,,,14.8,227.2,1008.3,86.1,9.7,200.1,17.3,8,,2018-02-21T06:36:25,2018-02-21T18:33:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-22,36.1,23.1,28.8,38.2,23.1,30.3,21.3,67.1,0,0,0,,,,,21.5,211.9,1007.4,49.9,9.2,202.3,17.7,7,,2018-02-22T06:36:07,2018-02-22T18:33:10,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-02-23,35.1,23.5,28.9,38.7,23.5,31.2,22.4,70.3,0.2,100,8.33,rain,,,,22.3,208.5,1007.5,51.1,10,163.5,14.2,5,,2018-02-23T06:35:48,2018-02-23T18:33:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-24,34.1,23.9,27.6,37.1,23.9,29,22.1,74.4,0.1,100,4.17,rain,,,,33.5,241.6,1009.7,75.6,10,123.4,10.5,4,,2018-02-24T06:35:29,2018-02-24T18:33:14,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-25,34.4,23,28.2,36.6,23,29.7,21.6,70.9,0.037,100,4.17,rain,,,,17.7,200.3,1010.1,75.8,10,207.4,17.9,8,,2018-02-25T06:35:09,2018-02-25T18:33:16,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-26,32.1,22.6,26.5,35.8,22.6,28,22.4,80.5,12.921,100,8.33,rain,,,,14.2,231.6,1011,77,9.6,110.7,9.6,4,,2018-02-26T06:34:48,2018-02-26T18:33:17,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-27,35.1,22.7,28.1,37.8,22.7,29.7,22.1,73.3,2,100,33.33,rain,,,,17.7,223.7,1010.4,75.7,10,184.2,15.9,7,,2018-02-27T06:34:27,2018-02-27T18:33:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-02-28,33.1,21.4,26.6,36.2,21.4,28,22,77.7,39.857,100,4.17,rain,,,,15,274.7,1011.8,69.6,9.8,110.9,9.7,4,,2018-02-28T06:34:05,2018-02-28T18:33:17,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-01,33.2,22.1,27.4,38.2,22.1,29.3,22.3,75.6,0.4,100,4.17,rain,,,,22.3,208.7,1012.4,60,9.4,187,16.2,6,,2018-03-01T06:33:42,2018-03-01T18:33:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-02,33.1,21.9,27,37.6,21.9,28.9,22.3,78.1,38,100,8.33,rain,,,,18.4,226.1,1011.4,64.9,9.4,212,18.2,7,,2018-03-02T06:33:19,2018-03-02T18:33:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-03,35.1,22.4,28.6,43.8,22.4,31,22.8,73.8,0,0,0,,,,,18.4,207.5,1010.2,31.1,10,293.3,25.3,10,,2018-03-03T06:32:56,2018-03-03T18:33:13,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-04,33.4,23.1,28.1,37.8,23.1,30.3,22.6,74,0.3,100,12.5,rain,,,,18.4,211.4,1010.2,49,10,289.1,24.9,10,,2018-03-04T06:32:32,2018-03-04T18:33:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-05,33.1,22.4,27.6,36.3,22.4,29.4,21.9,72.4,0.553,100,4.17,rain,,,,18.4,213,1010.1,48.9,10,279.8,24.1,10,,2018-03-05T06:32:07,2018-03-05T18:33:09,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-06,34.1,22.9,27.7,38.4,22.9,29.6,21.8,72,1.1,100,8.33,rain,,,,21.5,213.1,1009.7,50.4,10,268.8,23.3,9,,2018-03-06T06:31:42,2018-03-06T18:33:06,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-07,32.4,22.1,26,37.6,22.1,27.4,22.5,82.6,0.635,100,8.33,rain,,,,37.1,196.5,1010.9,78.6,8.9,241.9,20.8,9,,2018-03-07T06:31:17,2018-03-07T18:33:03,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-08,33.5,22.1,27.4,39.5,22.1,29.9,23.2,80.1,24,100,4.17,rain,,,,11.2,214.6,1011.4,66.4,9.7,243.2,21.1,9,,2018-03-08T06:30:51,2018-03-08T18:33:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-09,32.1,23.5,27.2,38,23.5,29.7,23.7,82.2,0,0,0,,,,,14.8,212.2,1011.3,75.2,9.9,235.7,20.4,9,,2018-03-09T06:30:25,2018-03-09T18:32:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-10,34.1,23.9,28.2,39.5,23.9,31,23.6,77.9,0.3,100,8.33,rain,,,,18.4,219.6,1011.1,65.7,10,144.9,12.5,5,,2018-03-10T06:29:58,2018-03-10T18:32:52,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-11,34.1,24.1,28,40.7,24.1,30.9,24,80.3,0.6,100,12.5,rain,,,,18.4,218.6,1010.6,75.7,10,202.6,17.7,7,,2018-03-11T06:29:31,2018-03-11T18:32:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-12,33.4,24.1,28,39.4,24.1,30.5,23.6,78.7,1.1,100,25,rain,,,,18.4,209.7,1011,59.8,10,208.2,17.9,7,,2018-03-12T06:29:04,2018-03-12T18:32:42,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-13,33.5,24.1,28,39.4,24.1,30.9,23.7,78.4,0.6,100,16.67,rain,,,,37.1,207.7,1011.3,65.6,9.7,175.8,15.1,6,,2018-03-13T06:28:36,2018-03-13T18:32:37,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-14,34.1,24,28.5,39.5,24,31.4,23.5,76.4,0.074,100,4.17,rain,,,,17.7,223.5,1010.4,66.9,10,206.3,17.6,7,,2018-03-14T06:28:09,2018-03-14T18:32:32,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-15,34.2,22.1,27.8,40.1,22.1,30.2,22.9,76.6,1.926,100,4.17,rain,,,,32.2,212.8,1009.9,65.8,9.8,264.8,22.7,9,,2018-03-15T06:27:41,2018-03-15T18:32:27,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-16,33.1,21.1,26.5,39.4,21.1,28.7,22.9,82,26.263,100,8.33,rain,,,,21.5,219.5,1010.1,75.9,9.6,189.4,16.3,7,,2018-03-16T06:27:12,2018-03-16T18:32:21,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-17,31.1,21.1,25.4,35.6,21.1,26.5,22.8,86.4,40,100,8.33,rain,,,,18.4,267.4,1010.3,77.5,9.7,160.5,13.9,6,,2018-03-17T06:26:44,2018-03-17T18:32:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-18,32.1,21.5,26.6,37.4,21.5,28.7,23.3,83.1,0,0,0,,,,,14.8,228,1009.1,72.9,9,248.6,21.5,9,,2018-03-18T06:26:15,2018-03-18T18:32:09,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-19,32.1,23.2,27,37.4,23.2,29.1,23.7,83.3,0,0,0,,,,,22.3,220.9,1009.7,70.4,10,181.1,15.7,6,,2018-03-19T06:25:46,2018-03-19T18:32:03,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-20,33.1,23.8,27.9,39.4,23.8,30.7,23.7,79.4,0,0,0,,,,,22.3,215,1009.5,80.1,10,236.9,20.5,8,,2018-03-20T06:25:17,2018-03-20T18:31:56,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-21,33.1,23.3,27.7,39.4,23.3,30.5,23.8,81.1,0.516,100,4.17,rain,,,,21.5,217.4,1010.6,65.5,10,159.4,13.9,6,,2018-03-21T06:24:48,2018-03-21T18:31:50,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-22,32.4,23.6,27.1,38.8,23.6,29.4,24,84.2,0.289,100,4.17,rain,,,,17.7,232.6,1011,62.1,9.9,153.9,13.3,5,,2018-03-22T06:24:19,2018-03-22T18:31:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-23,33.2,23.1,27.3,38.4,23.1,29.5,23.2,79.5,0.8,100,16.67,rain,,,,17.7,222.3,1010.1,62.8,9.7,147.1,12.6,5,,2018-03-23T06:23:49,2018-03-23T18:31:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-24,30.1,22.1,25.6,34.3,22.1,26.8,23.1,86.9,68.12,100,8.33,rain,,,,11.2,242.9,1009.8,71.3,8.9,130.8,11.1,5,,2018-03-24T06:23:20,2018-03-24T18:31:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-25,31.1,23.2,26.8,36.5,23.2,28.8,23.4,82.7,0.096,100,4.17,rain,,,,11.2,224.8,1009.9,70.2,9.2,242.5,20.9,8,,2018-03-25T06:22:50,2018-03-25T18:31:23,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-26,33.1,23.4,27.9,38.2,23.4,30.6,23.7,80,1.1,100,20.83,rain,,,,11.9,222.3,1010.9,62.8,9.8,187.7,16.4,7,,2018-03-26T06:22:21,2018-03-26T18:31:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-03-27,34.1,23.9,27.6,39.5,23.9,30.4,24.3,83.4,0,0,0,,,,,18.4,236.1,1010.8,65.5,10,191.6,16.6,7,,2018-03-27T06:21:51,2018-03-27T18:31:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-28,33.4,23.2,27.5,42.9,23.2,30,23.8,82,0,0,0,,,,,17.7,217.2,1010.1,53.6,10,207.3,18.1,7,,2018-03-28T06:21:22,2018-03-28T18:31:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-29,33.1,23.4,28.1,39.4,23.4,31.1,24.1,80.5,0,0,0,,,,,14.8,203.8,1009.3,57.4,10,234.1,20.3,8,,2018-03-29T06:20:53,2018-03-29T18:30:56,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-30,32.7,24.1,27.4,39.4,24.1,29.6,23.7,81.8,0,0,0,,,,,14.8,216.1,1009.2,70.4,9.5,179.4,15.6,6,,2018-03-30T06:20:23,2018-03-30T18:30:49,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-03-31,33.1,23.2,27,38.2,23.2,29,23,80.3,0.1,100,4.17,rain,,,,22.3,254.1,1009.4,62.8,8.9,117.9,9.9,4,,2018-03-31T06:19:54,2018-03-31T18:30:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-01,33.1,22.9,27.2,36.5,22.9,28.8,22.6,78,0.074,100,4.17,rain,,,,18.4,17.3,1008.7,72.9,9.3,167.7,14.6,6,,2018-04-01T06:19:25,2018-04-01T18:30:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,65563099999"
ivory coast,2018-04-02,32.2,24.4,27.7,38,24.4,30.4,24,81.4,0.2,100,4.17,rain,,,,14.8,222.9,1007.7,79.3,9.6,160,14,5,,2018-04-02T06:18:56,2018-04-02T18:30:30,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-03,32.1,23,27.5,38,23,29.8,24,82.4,0,0,0,,,,,21.5,217,1007.6,63.2,6.6,193.9,16.6,7,,2018-04-03T06:18:27,2018-04-03T18:30:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-04,34.1,24.1,28.6,39.8,24.1,31.9,24.2,79,0.1,100,4.17,rain,,,,18.4,222.1,1008.3,55.9,7.3,208.7,17.9,8,,2018-04-04T06:17:59,2018-04-04T18:30:17,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-05,30.1,21.1,25.7,35.2,21.1,27.5,22.8,84.8,6.969,100,8.33,rain,,,,18.4,237,1008.6,72.9,8.8,171.8,14.8,6,,2018-04-05T06:17:30,2018-04-05T18:30:11,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,65563099999"
ivory coast,2018-04-06,34.1,23.9,28.3,39.5,23.9,30.9,23.5,77.6,0,0,0,,,,,18.4,210.2,1007.5,25.9,8.4,235.4,20.3,8,,2018-04-06T06:17:02,2018-04-06T18:30:05,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-07,33.1,23.1,27.3,40.7,23.1,29.6,23.5,81.3,0.8,100,20.83,rain,,,,18.4,211.8,1008.4,78.5,9.6,214.4,18.5,8,,2018-04-07T06:16:34,2018-04-07T18:29:59,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-08,32.1,22.8,26.6,38,22.8,28.8,22.9,81.6,2.889,100,4.17,rain,,,,22.3,224.6,1010,79.9,10,240.9,20.8,9,,2018-04-08T06:16:07,2018-04-08T18:29:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-09,32.1,22.4,26.6,36.9,22.4,28.3,22.6,80.2,0,0,0,,,,,14.8,225.7,1010.6,65.5,10,141.3,12.1,5,,2018-04-09T06:15:39,2018-04-09T18:29:49,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-10,32.1,22.5,26.4,37.7,22.5,28.1,22.8,82,0.1,100,4.17,rain,,,,14.8,209.4,1011.4,74.9,9.5,182.8,15.8,6,,2018-04-10T06:15:12,2018-04-10T18:29:44,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-11,34.7,21.8,27.5,37.3,21.8,28.8,21.8,74.7,0,0,0,,,,,16.2,184.4,1010.3,35.5,8.6,297.5,25.7,10,,2018-04-11T06:14:45,2018-04-11T18:29:39,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-12,34.2,22.4,28.2,39.5,22.4,30.8,22.8,74.8,0,0,0,,,,,14.8,205.6,1009.9,53.2,9.4,275.8,23.8,9,,2018-04-12T06:14:19,2018-04-12T18:29:34,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-13,33.1,23.5,27.5,38.2,23.5,29.5,23.5,80.2,0,0,0,,,,,21.5,213.1,1011.3,68.1,10,197.9,17,7,,2018-04-13T06:13:52,2018-04-13T18:29:30,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2018-04-14,32.1,23.1,27.3,36.9,23.1,29.7,23.6,82.2,0.612,100,4.17,rain,,,,18.4,222,1012.3,80,9.4,195.1,16.7,6,,2018-04-14T06:13:27,2018-04-14T18:29:26,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-15,32.1,23.1,26.8,38,23.1,29.4,24,85.4,37.71,100,4.17,rain,,,,14.8,212.8,1012.4,71,9.4,179.2,15.4,6,,2018-04-15T06:13:01,2018-04-15T18:29:22,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-16,33.1,23.7,27.6,39.4,23.7,30.5,24.2,83.1,1.1,100,16.67,rain,,,,14.8,217.5,1011.1,68.2,9.4,166.9,14.6,6,,2018-04-16T06:12:36,2018-04-16T18:29:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2018-04-17,33.1,24.1,28.2,39.8,24.1,31.3,24.1,80,1,100,16.67,rain,,,,14.8,208.5,1011.6,72.2,9.4,127.9,11,4,,2018-04-17T06:12:12,2018-04-17T18:29:15,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
